Time (s),Tendon 1,Tendon 2,Tendon 3,Tendon 4
8.452338,0.000000,0.000000,0.005585,0.002192
8.456338,0.000000,0.000000,0.005596,0.002164
8.460338,0.000000,0.000000,0.005607,0.002136
8.464339,0.000000,0.000000,0.005618,0.002108
8.468339,0.000000,0.000000,0.005628,0.002080
8.472339,0.000000,0.000000,0.005638,0.002051
8.476339,0.000000,0.000000,0.005649,0.002023
8.480339,0.000000,0.000000,0.005659,0.001995
8.484339,0.000000,0.000000,0.005669,0.001966
8.488340,0.000000,0.000000,0.005679,0.001938
8.492340,0.000000,0.000000,0.005688,0.001909
8.496340,0.000000,0.000000,0.005698,0.001880
8.500340,0.000000,0.000000,0.005707,0.001852
8.504340,0.000000,0.000000,0.005716,0.001823
8.508340,0.000000,0.000000,0.005725,0.001794
8.512340,0.000000,0.000000,0.005734,0.001765
8.516341,0.000000,0.000000,0.005743,0.001737
8.520341,0.000000,0.000000,0.005752,0.001708
8.524341,0.000000,0.000000,0.005760,0.001679
8.528341,0.000000,0.000000,0.005769,0.001650
8.532341,0.000000,0.000000,0.005777,0.001621
8.536341,0.000000,0.000000,0.005785,0.001592
8.540342,0.000000,0.000000,0.005793,0.001563
8.544342,0.000000,0.000000,0.005801,0.001533
8.548342,0.000000,0.000000,0.005808,0.001504
8.552342,0.000000,0.000000,0.005816,0.001475
8.556342,0.000000,0.000000,0.005823,0.001446
8.560342,0.000000,0.000000,0.005830,0.001416
8.564343,0.000000,0.000000,0.005837,0.001387
8.568343,0.000000,0.000000,0.005844,0.001358
8.572343,0.000000,0.000000,0.005851,0.001328
8.576343,0.000000,0.000000,0.005858,0.001299
8.580343,0.000000,0.000000,0.005864,0.001270
8.584343,0.000000,0.000000,0.005870,0.001240
8.588344,0.000000,0.000000,0.005877,0.001210
8.592344,0.000000,0.000000,0.005883,0.001181
8.596344,0.000000,0.000000,0.005888,0.001151
8.600344,0.000000,0.000000,0.005894,0.001122
8.604344,0.000000,0.000000,0.005900,0.001092
8.608344,0.000000,0.000000,0.005905,0.001062
8.612344,0.000000,0.000000,0.005910,0.001033
8.616345,0.000000,0.000000,0.005916,0.001003
8.620345,0.000000,0.000000,0.005921,0.000973
8.624345,0.000000,0.000000,0.005925,0.000943
8.628345,0.000000,0.000000,0.005930,0.000914
8.632345,0.000000,0.000000,0.005935,0.000884
8.636345,0.000000,0.000000,0.005939,0.000854
8.640346,0.000000,0.000000,0.005943,0.000824
8.644346,0.000000,0.000000,0.005947,0.000794
8.648346,0.000000,0.000000,0.005951,0.000764
8.652346,0.000000,0.000000,0.005955,0.000734
8.656346,0.000000,0.000000,0.005958,0.000705
8.660346,0.000000,0.000000,0.005962,0.000675
8.664347,0.000000,0.000000,0.005965,0.000645
8.668347,0.000000,0.000000,0.005968,0.000615
8.672347,0.000000,0.000000,0.005971,0.000585
8.676347,0.000000,0.000000,0.005974,0.000555
8.680347,0.000000,0.000000,0.005977,0.000524
8.684347,0.000000,0.000000,0.005980,0.000494
8.688348,0.000000,0.000000,0.005982,0.000464
8.692348,0.000000,0.000000,0.005984,0.000434
8.696348,0.000000,0.000000,0.005986,0.000404
8.700348,0.000000,0.000000,0.005988,0.000374
8.704348,0.000000,0.000000,0.005990,0.000344
8.708348,0.000000,0.000000,0.005992,0.000314
8.712348,0.000000,0.000000,0.005993,0.000284
8.716349,0.000000,0.000000,0.005995,0.000254
8.720349,0.000000,0.000000,0.005996,0.000224
8.724349,0.000000,0.000000,0.005997,0.000193
8.728349,0.000000,0.000000,0.005998,0.000163
8.732349,0.000000,0.000000,0.005999,0.000133
8.736349,0.000000,0.000000,0.005999,0.000103
8.740350,0.000000,0.000000,0.006000,0.000073
8.744350,0.000000,0.000000,0.006000,0.000043
8.748350,0.000000,0.000000,0.006000,0.000012
8.752350,0.000000,0.000018,0.006000,0.000000
8.756350,0.000000,0.000048,0.006000,0.000000
8.760350,0.000000,0.000078,0.005999,0.000000
8.764351,0.000000,0.000108,0.005999,0.000000
8.768351,0.000000,0.000138,0.005998,0.000000
8.772351,0.000000,0.000168,0.005998,0.000000
8.776351,0.000000,0.000199,0.005997,0.000000
8.780351,0.000000,0.000229,0.005996,0.000000
8.784351,0.000000,0.000259,0.005994,0.000000
8.788352,0.000000,0.000289,0.005993,0.000000
8.792352,0.000000,0.000319,0.005992,0.000000
8.796352,0.000000,0.000349,0.005990,0.000000
8.800352,0.000000,0.000379,0.005988,0.000000
8.804352,0.000000,0.000409,0.005986,0.000000
8.808352,0.000000,0.000440,0.005984,0.000000
8.812352,0.000000,0.000470,0.005982,0.000000
8.816353,0.000000,0.000500,0.005979,0.000000
8.820353,0.000000,0.000530,0.005977,0.000000
8.824353,0.000000,0.000560,0.005974,0.000000
8.828353,0.000000,0.000590,0.005971,0.000000
8.832353,0.000000,0.000620,0.005968,0.000000
8.836353,0.000000,0.000650,0.005965,0.000000
8.840354,0.000000,0.000680,0.005961,0.000000
8.844354,0.000000,0.000710,0.005958,0.000000
8.848354,0.000000,0.000740,0.005954,0.000000
8.852354,0.000000,0.000770,0.005950,0.000000
8.856354,0.000000,0.000800,0.005946,0.000000
8.860354,0.000000,0.000829,0.005942,0.000000
8.864355,0.000000,0.000859,0.005938,0.000000
8.868355,0.000000,0.000889,0.005934,0.000000
8.872355,0.000000,0.000919,0.005929,0.000000
8.876355,0.000000,0.000949,0.005925,0.000000
8.880355,0.000000,0.000978,0.005920,0.000000
8.884355,0.000000,0.001008,0.005915,0.000000
8.888356,0.000000,0.001038,0.005910,0.000000
8.892356,0.000000,0.001068,0.005904,0.000000
8.896356,0.000000,0.001097,0.005899,0.000000
8.900356,0.000000,0.001127,0.005893,0.000000
8.904356,0.000000,0.001157,0.005887,0.000000
8.908356,0.000000,0.001186,0.005882,0.000000
8.912356,0.000000,0.001216,0.005876,0.000000
8.916357,0.000000,0.001245,0.005869,0.000000
8.920357,0.000000,0.001275,0.005863,0.000000
8.924357,0.000000,0.001304,0.005857,0.000000
8.928357,0.000000,0.001334,0.005850,0.000000
8.932357,0.000000,0.001363,0.005843,0.000000
8.936357,0.000000,0.001392,0.005836,0.000000
8.940358,0.000000,0.001422,0.005829,0.000000
8.944358,0.000000,0.001451,0.005822,0.000000
8.948358,0.000000,0.001480,0.005815,0.000000
8.952358,0.000000,0.001509,0.005807,0.000000
8.956358,0.000000,0.001539,0.005799,0.000000
8.960358,0.000000,0.001568,0.005792,0.000000
8.964359,0.000000,0.001597,0.005784,0.000000
8.968359,0.000000,0.001626,0.005776,0.000000
8.972359,0.000000,0.001655,0.005767,0.000000
8.976359,0.000000,0.001684,0.005759,0.000000
8.980359,0.000000,0.001713,0.005750,0.000000
8.984359,0.000000,0.001742,0.005742,0.000000
8.988360,0.000000,0.001770,0.005733,0.000000
8.992360,0.000000,0.001799,0.005724,0.000000
8.996360,0.000000,0.001828,0.005715,0.000000
9.000360,0.000000,0.001857,0.005705,0.000000
9.004360,0.000000,0.001885,0.005696,0.000000
9.008360,0.000000,0.001914,0.005687,0.000000
9.012360,0.000000,0.001943,0.005677,0.000000
9.016361,0.000000,0.001971,0.005667,0.000000
9.020361,0.000000,0.001999,0.005657,0.000000
9.024361,0.000000,0.002028,0.005647,0.000000
9.028361,0.000000,0.002056,0.005637,0.000000
9.032361,0.000000,0.002085,0.005626,0.000000
9.036361,0.000000,0.002113,0.005616,0.000000
9.040362,0.000000,0.002141,0.005605,0.000000
9.044362,0.000000,0.002169,0.005594,0.000000
9.048362,0.000000,0.002197,0.005583,0.000000
9.052362,0.000000,0.002225,0.005572,0.000000
9.056362,0.000000,0.002253,0.005561,0.000000
9.060362,0.000000,0.002281,0.005549,0.000000
9.064363,0.000000,0.002309,0.005538,0.000000
9.068363,0.000000,0.002337,0.005526,0.000000
9.072363,0.000000,0.002365,0.005514,0.000000
9.076363,0.000000,0.002392,0.005502,0.000000
9.080363,0.000000,0.002420,0.005490,0.000000
9.084363,0.000000,0.002448,0.005478,0.000000
9.088364,0.000000,0.002475,0.005466,0.000000
9.092364,0.000000,0.002502,0.005453,0.000000
9.096364,0.000000,0.002530,0.005441,0.000000
9.100364,0.000000,0.002557,0.005428,0.000000
9.104364,0.000000,0.002584,0.005415,0.000000
9.108364,0.000000,0.002612,0.005402,0.000000
9.112364,0.000000,0.002639,0.005389,0.000000
9.116365,0.000000,0.002666,0.005375,0.000000
9.120365,0.000000,0.002693,0.005362,0.000000
9.124365,0.000000,0.002720,0.005348,0.000000
9.128365,0.000000,0.002747,0.005334,0.000000
9.132365,0.000000,0.002773,0.005321,0.000000
9.136365,0.000000,0.002800,0.005307,0.000000
9.140366,0.000000,0.002827,0.005292,0.000000
9.144366,0.000000,0.002853,0.005278,0.000000
9.148366,0.000000,0.002880,0.005264,0.000000
9.152366,0.000000,0.002906,0.005249,0.000000
9.156366,0.000000,0.002932,0.005235,0.000000
9.160366,0.000000,0.002959,0.005220,0.000000
9.164367,0.000000,0.002985,0.005205,0.000000
9.168367,0.000000,0.003011,0.005190,0.000000
9.172367,0.000000,0.003037,0.005175,0.000000
9.176367,0.000000,0.003063,0.005159,0.000000
9.180367,0.000000,0.003089,0.005144,0.000000
9.184367,0.000000,0.003115,0.005128,0.000000
9.188368,0.000000,0.003141,0.005112,0.000000
9.192368,0.000000,0.003166,0.005097,0.000000
9.196368,0.000000,0.003192,0.005081,0.000000
9.200368,0.000000,0.003217,0.005064,0.000000
9.204368,0.000000,0.003243,0.005048,0.000000
9.208368,0.000000,0.003268,0.005032,0.000000
9.212368,0.000000,0.003293,0.005015,0.000000
9.216369,0.000000,0.003318,0.004999,0.000000
9.220369,0.000000,0.003344,0.004982,0.000000
9.224369,0.000000,0.003369,0.004965,0.000000
9.228369,0.000000,0.003393,0.004948,0.000000
9.232369,0.000000,0.003418,0.004931,0.000000
9.236369,0.000000,0.003443,0.004914,0.000000
9.240370,0.000000,0.003468,0.004896,0.000000
9.244370,0.000000,0.003492,0.004879,0.000000
9.248370,0.000000,0.003517,0.004861,0.000000
9.252370,0.000000,0.003541,0.004844,0.000000
9.256370,0.000000,0.003565,0.004826,0.000000
9.260370,0.000000,0.003590,0.004808,0.000000
9.264371,0.000000,0.003614,0.004790,0.000000
9.268371,0.000000,0.003638,0.004771,0.000000
9.272371,0.000000,0.003662,0.004753,0.000000
9.276371,0.000000,0.003686,0.004735,0.000000
9.280371,0.000000,0.003709,0.004716,0.000000
9.284371,0.000000,0.003733,0.004697,0.000000
9.288372,0.000000,0.003757,0.004678,0.000000
9.292372,0.000000,0.003780,0.004660,0.000000
9.296372,0.000000,0.003803,0.004640,0.000000
9.300372,0.000000,0.003827,0.004621,0.000000
9.304372,0.000000,0.003850,0.004602,0.000000
9.308372,0.000000,0.003873,0.004583,0.000000
9.312372,0.000000,0.003896,0.004563,0.000000
9.316373,0.000000,0.003919,0.004543,0.000000
9.320373,0.000000,0.003942,0.004524,0.000000
9.324373,0.000000,0.003964,0.004504,0.000000
9.328373,0.000000,0.003987,0.004484,0.000000
9.332373,0.000000,0.004009,0.004464,0.000000
9.336373,0.000000,0.004032,0.004443,0.000000
9.340374,0.000000,0.004054,0.004423,0.000000
9.344374,0.000000,0.004076,0.004403,0.000000
9.348374,0.000000,0.004098,0.004382,0.000000
9.352374,0.000000,0.004120,0.004362,0.000000
9.356374,0.000000,0.004142,0.004341,0.000000
9.360374,0.000000,0.004164,0.004320,0.000000
9.364375,0.000000,0.004186,0.004299,0.000000
9.368375,0.000000,0.004207,0.004278,0.000000
9.372375,0.000000,0.004229,0.004257,0.000000
9.376375,0.000000,0.004250,0.004235,0.000000
9.380375,0.000000,0.004271,0.004214,0.000000
9.384375,0.000000,0.004292,0.004192,0.000000
9.388376,0.000000,0.004313,0.004171,0.000000
9.392376,0.000000,0.004334,0.004149,0.000000
9.396376,0.000000,0.004355,0.004127,0.000000
9.400376,0.000000,0.004376,0.004105,0.000000
9.404376,0.000000,0.004396,0.004083,0.000000
9.408376,0.000000,0.004417,0.004061,0.000000
9.412376,0.000000,0.004437,0.004039,0.000000
9.416377,0.000000,0.004457,0.004016,0.000000
9.420377,0.000000,0.004478,0.003994,0.000000
9.424377,0.000000,0.004498,0.003971,0.000000
9.428377,0.000000,0.004517,0.003949,0.000000
9.432377,0.000000,0.004537,0.003926,0.000000
9.436377,0.000000,0.004557,0.003903,0.000000
9.440378,0.000000,0.004576,0.003880,0.000000
9.444378,0.000000,0.004596,0.003857,0.000000
9.448378,0.000000,0.004615,0.003834,0.000000
9.452378,0.000000,0.004634,0.003811,0.000000
9.456378,0.000000,0.004654,0.003787,0.000000
9.460378,0.000000,0.004673,0.003764,0.000000
9.464379,0.000000,0.004691,0.003740,0.000000
9.468379,0.000000,0.004710,0.003717,0.000000
9.472379,0.000000,0.004729,0.003693,0.000000
9.476379,0.000000,0.004747,0.003669,0.000000
9.480379,0.000000,0.004766,0.003645,0.000000
9.484379,0.000000,0.004784,0.003621,0.000000
9.488380,0.000000,0.004802,0.003597,0.000000
9.492380,0.000000,0.004820,0.003573,0.000000
9.496380,0.000000,0.004838,0.003549,0.000000
9.500380,0.000000,0.004856,0.003524,0.000000
9.504380,0.000000,0.004873,0.003500,0.000000
9.508380,0.000000,0.004891,0.003475,0.000000
9.512380,0.000000,0.004908,0.003451,0.000000
9.516381,0.000000,0.004926,0.003426,0.000000
9.520381,0.000000,0.004943,0.003401,0.000000
9.524381,0.000000,0.004960,0.003376,0.000000
9.528381,0.000000,0.004977,0.003351,0.000000
9.532381,0.000000,0.004994,0.003326,0.000000
9.536381,0.000000,0.005010,0.003301,0.000000
9.540382,0.000000,0.005027,0.003276,0.000000
9.544382,0.000000,0.005043,0.003251,0.000000
9.548382,0.000000,0.005059,0.003225,0.000000
9.552382,0.000000,0.005076,0.003200,0.000000
9.556382,0.000000,0.005092,0.003174,0.000000
9.560382,0.000000,0.005107,0.003149,0.000000
9.564383,0.000000,0.005123,0.003123,0.000000
9.568383,0.000000,0.005139,0.003097,0.000000
9.572383,0.000000,0.005154,0.003071,0.000000
9.576383,0.000000,0.005170,0.003045,0.000000
9.580383,0.000000,0.005185,0.003019,0.000000
9.584383,0.000000,0.005200,0.002993,0.000000
9.588384,0.000000,0.005215,0.002967,0.000000
9.592384,0.000000,0.005230,0.002941,0.000000
9.596384,0.000000,0.005245,0.002914,0.000000
9.600384,0.000000,0.005259,0.002888,0.000000
9.604384,0.000000,0.005274,0.002862,0.000000
9.608384,0.000000,0.005288,0.002835,0.000000
9.612384,0.000000,0.005302,0.002808,0.000000
9.616385,0.000000,0.005316,0.002782,0.000000
9.620385,0.000000,0.005330,0.002755,0.000000
9.624385,0.000000,0.005344,0.002728,0.000000
9.628385,0.000000,0.005358,0.002701,0.000000
9.632385,0.000000,0.005371,0.002674,0.000000
9.636385,0.000000,0.005384,0.002647,0.000000
9.640386,0.000000,0.005398,0.002620,0.000000
9.644386,0.000000,0.005411,0.002593,0.000000
9.648386,0.000000,0.005424,0.002566,0.000000
9.652386,0.000000,0.005437,0.002538,0.000000
9.656386,0.000000,0.005449,0.002511,0.000000
9.660386,0.000000,0.005462,0.002484,0.000000
9.664387,0.000000,0.005474,0.002456,0.000000
9.668387,0.000000,0.005487,0.002429,0.000000
9.672387,0.000000,0.005499,0.002401,0.000000
9.676387,0.000000,0.005511,0.002373,0.000000
9.680387,0.000000,0.005523,0.002346,0.000000
9.684387,0.000000,0.005534,0.002318,0.000000
9.688388,0.000000,0.005546,0.002290,0.000000
9.692388,0.000000,0.005557,0.002262,0.000000
9.696388,0.000000,0.005569,0.002234,0.000000
9.700388,0.000000,0.005580,0.002206,0.000000
9.704388,0.000000,0.005591,0.002178,0.000000
9.708388,0.000000,0.005602,0.002150,0.000000
9.712388,0.000000,0.005612,0.002122,0.000000
9.716389,0.000000,0.005623,0.002093,0.000000
9.720389,0.000000,0.005633,0.002065,0.000000
9.724389,0.000000,0.005644,0.002037,0.000000
9.728389,0.000000,0.005654,0.002008,0.000000
9.732389,0.000000,0.005664,0.001980,0.000000
9.736389,0.000000,0.005674,0.001951,0.000000
9.740390,0.000000,0.005684,0.001923,0.000000
9.744390,0.000000,0.005693,0.001894,0.000000
9.748390,0.000000,0.005703,0.001866,0.000000
9.752390,0.000000,0.005712,0.001837,0.000000
9.756390,0.000000,0.005721,0.001808,0.000000
9.760390,0.000000,0.005730,0.001779,0.000000
9.764391,0.000000,0.005739,0.001751,0.000000
9.768391,0.000000,0.005748,0.001722,0.000000
9.772391,0.000000,0.005756,0.001693,0.000000
9.776391,0.000000,0.005765,0.001664,0.000000
9.780391,0.000000,0.005773,0.001635,0.000000
9.784391,0.000000,0.005781,0.001606,0.000000
9.788392,0.000000,0.005789,0.001577,0.000000
9.792392,0.000000,0.005797,0.001548,0.000000
9.796392,0.000000,0.005805,0.001518,0.000000
9.800392,0.000000,0.005812,0.001489,0.000000
9.804392,0.000000,0.005820,0.001460,0.000000
9.808392,0.000000,0.005827,0.001431,0.000000
9.812392,0.000000,0.005834,0.001401,0.000000
9.816393,0.000000,0.005841,0.001372,0.000000
9.820393,0.000000,0.005848,0.001343,0.000000
9.824393,0.000000,0.005855,0.001313,0.000000
9.828393,0.000000,0.005861,0.001284,0.000000
9.832393,0.000000,0.005867,0.001254,0.000000
9.836393,0.000000,0.005874,0.001225,0.000000
9.840394,0.000000,0.005880,0.001195,0.000000
9.844394,0.000000,0.005886,0.001166,0.000000
9.848394,0.000000,0.005891,0.001136,0.000000
9.852394,0.000000,0.005897,0.001107,0.000000
9.856394,0.000000,0.005903,0.001077,0.000000
9.860394,0.000000,0.005908,0.001047,0.000000
9.864395,0.000000,0.005913,0.001017,0.000000
9.868395,0.000000,0.005918,0.000988,0.000000
9.872395,0.000000,0.005923,0.000958,0.000000
9.876395,0.000000,0.005928,0.000928,0.000000
9.880395,0.000000,0.005932,0.000898,0.000000
9.884395,0.000000,0.005937,0.000869,0.000000
9.888396,0.000000,0.005941,0.000839,0.000000
9.892396,0.000000,0.005945,0.000809,0.000000
9.896396,0.000000,0.005949,0.000779,0.000000
9.900396,0.000000,0.005953,0.000749,0.000000
9.904396,0.000000,0.005957,0.000719,0.000000
9.908396,0.000000,0.005960,0.000689,0.000000
9.912396,0.000000,0.005964,0.000659,0.000000
9.916397,0.000000,0.005967,0.000629,0.000000
9.920397,0.000000,0.005970,0.000599,0.000000
9.924397,0.000000,0.005973,0.000569,0.000000
9.928397,0.000000,0.005976,0.000539,0.000000
9.932397,0.000000,0.005978,0.000509,0.000000
9.936397,0.000000,0.005981,0.000479,0.000000
9.940398,0.000000,0.005983,0.000449,0.000000
9.944398,0.000000,0.005985,0.000419,0.000000
9.948398,0.000000,0.005987,0.000389,0.000000
9.952398,0.000000,0.005989,0.000359,0.000000
9.956398,0.000000,0.005991,0.000329,0.000000
9.960398,0.000000,0.005993,0.000298,0.000000
9.964399,0.000000,0.005994,0.000268,0.000000
9.968399,0.000000,0.005995,0.000238,0.000000
9.972399,0.000000,0.005996,0.000208,0.000000
9.976399,0.000000,0.005997,0.000178,0.000000
9.980399,0.000000,0.005998,0.000148,0.000000
9.984399,0.000000,0.005999,0.000118,0.000000
9.988400,0.000000,0.005999,0.000087,0.000000
9.992400,0.000000,0.006000,0.000057,0.000000
9.996400,0.000000,0.006000,0.000027,0.000000
10.000400,0.000003,0.006000,0.000000,0.000000
10.004400,0.000033,0.006000,0.000000,0.000000
10.008400,0.000063,0.006000,0.000000,0.000000
10.012400,0.000093,0.005999,0.000000,0.000000
10.016401,0.000124,0.005999,0.000000,0.000000
10.020401,0.000154,0.005998,0.000000,0.000000
10.024401,0.000184,0.005997,0.000000,0.000000
10.028401,0.000214,0.005996,0.000000,0.000000
10.032401,0.000244,0.005995,0.000000,0.000000
10.036401,0.000274,0.005994,0.000000,0.000000
10.040402,0.000304,0.005992,0.000000,0.000000
10.044402,0.000335,0.005991,0.000000,0.000000
10.048402,0.000365,0.005989,0.000000,0.000000
10.052402,0.000395,0.005987,0.000000,0.000000
10.056402,0.000425,0.005985,0.000000,0.000000
10.060402,0.000455,0.005983,0.000000,0.000000
10.064403,0.000485,0.005980,0.000000,0.000000
10.068403,0.000515,0.005978,0.000000,0.000000
10.072403,0.000545,0.005975,0.000000,0.000000
10.076403,0.000575,0.005972,0.000000,0.000000
10.080403,0.000605,0.005969,0.000000,0.000000
10.084403,0.000635,0.005966,0.000000,0.000000
10.088404,0.000665,0.005963,0.000000,0.000000
10.092404,0.000695,0.005960,0.000000,0.000000
10.096404,0.000725,0.005956,0.000000,0.000000
10.100404,0.000755,0.005952,0.000000,0.000000
10.104404,0.000785,0.005948,0.000000,0.000000
10.108404,0.000815,0.005944,0.000000,0.000000
10.112404,0.000845,0.005940,0.000000,0.000000
10.116405,0.000875,0.005936,0.000000,0.000000
10.120405,0.000904,0.005931,0.000000,0.000000
10.124405,0.000934,0.005927,0.000000,0.000000
10.128405,0.000964,0.005922,0.000000,0.000000
10.132405,0.000994,0.005917,0.000000,0.000000
10.136405,0.001023,0.005912,0.000000,0.000000
10.140406,0.001053,0.005907,0.000000,0.000000
10.144406,0.001083,0.005901,0.000000,0.000000
10.148406,0.001112,0.005896,0.000000,0.000000
10.152406,0.001142,0.005890,0.000000,0.000000
10.156406,0.001172,0.005884,0.000000,0.000000
10.160406,0.001201,0.005879,0.000000,0.000000
10.164407,0.001231,0.005872,0.000000,0.000000
10.168407,0.001260,0.005866,0.000000,0.000000
10.172407,0.001290,0.005860,0.000000,0.000000
10.176407,0.001319,0.005853,0.000000,0.000000
10.180407,0.001349,0.005846,0.000000,0.000000
10.184407,0.001378,0.005840,0.000000,0.000000
10.188408,0.001407,0.005833,0.000000,0.000000
10.192408,0.001437,0.005825,0.000000,0.000000
10.196408,0.001466,0.005818,0.000000,0.000000
10.200408,0.001495,0.005811,0.000000,0.000000
10.204408,0.001524,0.005803,0.000000,0.000000
10.208408,0.001553,0.005795,0.000000,0.000000
10.212408,0.001583,0.005788,0.000000,0.000000
